ID,Name,URL,Type,Feature Type,Output Format,Version,Visible
9334,RP_NRW_Schienenverkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_Schienenverkehr,XML,1.1.0,Yes
9335,RP_NRW_SonstVerkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_SonstVerkehr,XML,1.1.0,Yes
9336,RP_NRW_SonstigeInfrastruktur,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_SonstigeInfrastruktur,XML,1.1.0,Yes
9337,RP_NRW_SonstigeZweckbindung,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_SonstigeZweckbindung,XML,1.1.0,Yes
9338,RP_NRW_SonstigerSiedlungsbereich,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_SonstigerSiedlungsbereich,XML,1.1.0,Yes
9339,RP_NRW_Strassenverkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_Strassenverkehr,XML,1.1.0,Yes
9340,RP_NRW_Ueberschwemmungsbereich,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_Ueberschwemmungsbereich,XML,1.1.0,Yes
9341,RP_NRW_Wasserverkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_Wasserverkehr,XML,1.1.0,Yes
9342,RP_NRW_Zeitlinie,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NRW_Zeitlinie,XML,1.1.0,Yes
9343,RP_NSM_ASB,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_ASB,XML,1.1.0,Yes
9344,RP_NSM_Abfallentsorgung,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Abfallentsorgung,XML,1.1.0,Yes
9345,RP_NSM_Abwasser,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Abwasser,XML,1.1.0,Yes
9346,RP_NSM_Erholung,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Erholung,XML,1.1.0,Yes
9347,RP_NSM_GIB,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_GIB,XML,1.1.0,Yes
9348,RP_NSM_Landschaftsschutz,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Landschaftsschutz,XML,1.1.0,Yes
9349,RP_NSM_Luftverkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Luftverkehr,XML,1.1.0,Yes
9350,RP_NSM_Naturschutz,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Naturschutz,XML,1.1.0,Yes
9351,RP_NSM_OberflaechennaheBodenschaetze,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_OberflaechennaheBodenschaetze,XML,1.1.0,Yes
9352,RP_NSM_RegionalBedeutsameSportanlage,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_RegionalBedeutsameSportanlage,XML,1.1.0,Yes
9353,RP_NSM_RegionalBedeutsamerWanderweg,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_RegionalBedeutsamerWanderweg,XML,1.1.0,Yes
9354,RP_NSM_Schienenverkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Schienenverkehr,XML,1.1.0,Yes
9355,RP_NSM_SonstVerkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_SonstVerkehr,XML,1.1.0,Yes
9356,RP_NSM_Strassenverkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Strassenverkehr,XML,1.1.0,Yes
9357,RP_NSM_TiefliegendeRohstoffe,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_TiefliegendeRohstoffe,XML,1.1.0,Yes
9358,RP_NSM_Tourismus,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Tourismus,XML,1.1.0,Yes
9359,RP_NSM_Wasserverkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NSM_Wasserverkehr,XML,1.1.0,Yes
9360,RP_NaturLandschaft,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NaturLandschaft,XML,1.1.0,Yes
9361,RP_NaturschutzrechtlichesSchutzgebiet,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_NaturschutzrechtlichesSchutzgebiet,XML,1.1.0,Yes
9362,RP_Plan,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Plan,XML,1.1.0,Yes
9363,RP_RasterplanAenderung,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_RasterplanAenderung,XML,1.1.0,Yes
9364,RP_Raumkategorie,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Raumkategorie,XML,1.1.0,Yes
9365,RP_Rohstoffsicherung,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Rohstoffsicherung,XML,1.1.0,Yes
9366,RP_SonstigeInfrastruktur,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_SonstigeInfrastruktur,XML,1.1.0,Yes
9367,RP_SonstigeSiedlungsstruktur,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_SonstigeSiedlungsstruktur,XML,1.1.0,Yes
9368,RP_SonstigerFreiraumstruktur,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_SonstigerFreiraumstruktur,XML,1.1.0,Yes
9369,RP_SozialeInfrastruktur,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_SozialeInfrastruktur,XML,1.1.0,Yes
9370,RP_Sperrgebiet,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Sperrgebiet,XML,1.1.0,Yes
9371,RP_TextAbschnitt,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_TextAbschnitt,XML,1.1.0,Yes
9372,RP_Verkehr,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Verkehr,XML,1.1.0,Yes
9373,RP_VorbHochwasserschutz,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_VorbHochwasserschutz,XML,1.1.0,Yes
9374,RP_Wasserschutz,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Wasserschutz,XML,1.1.0,Yes
9375,RP_Wasserwirtschaft,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Wasserwirtschaft,XML,1.1.0,Yes
9376,RP_Windenergie,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Windenergie,XML,1.1.0,Yes
9377,RP_Windenergienutzung,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_Windenergienutzung,XML,1.1.0,Yes
9378,RP_ZentralerOrt,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,RP_ZentralerOrt,XML,1.1.0,Yes
9379,SO_Bereich,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Bereich,XML,1.1.0,Yes
9380,SO_Bodenschutzrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Bodenschutzrecht,XML,1.1.0,Yes
9381,SO_Denkmalschutzrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Denkmalschutzrecht,XML,1.1.0,Yes
9382,SO_Forstrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Forstrecht,XML,1.1.0,Yes
9383,SO_Gebiet,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Gebiet,XML,1.1.0,Yes
9384,SO_Grenze,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Grenze,XML,1.1.0,Yes
9385,SO_Linienobjekt,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Linienobjekt,XML,1.1.0,Yes
9386,SO_Luftverkehrsrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Luftverkehrsrecht,XML,1.1.0,Yes
9387,SO_Objekt,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Objekt,XML,1.1.0,Yes
9388,SO_Plan,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Plan,XML,1.1.0,Yes
9389,SO_RasterplanAenderung,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_RasterplanAenderung,XML,1.1.0,Yes
9390,SO_Schienenverkehrsrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Schienenverkehrsrecht,XML,1.1.0,Yes
9391,SO_SchutzgebietNaturschutzrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_SchutzgebietNaturschutzrecht,XML,1.1.0,Yes
9392,SO_SchutzgebietSonstigesRecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_SchutzgebietSonstigesRecht,XML,1.1.0,Yes
9393,SO_SchutzgebietWasserrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_SchutzgebietWasserrecht,XML,1.1.0,Yes
9394,SO_SonstigesRecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_SonstigesRecht,XML,1.1.0,Yes
9395,SO_Strassenverkehrsrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Strassenverkehrsrecht,XML,1.1.0,Yes
9396,SO_TextAbschnitt,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_TextAbschnitt,XML,1.1.0,Yes
9397,SO_Wasserrecht,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,SO_Wasserrecht,XML,1.1.0,Yes
9398,XP_BegruendungAbschnitt,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_BegruendungAbschnitt,XML,1.1.0,Yes
9399,XP_DatumAttribut,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_DatumAttribut,XML,1.1.0,Yes
9400,XP_DoubleAttribut,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_DoubleAttribut,XML,1.1.0,Yes
9401,XP_ExterneReferenz,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_ExterneReferenz,XML,1.1.0,Yes
9402,XP_ExterneReferenzPlan,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_ExterneReferenzPlan,XML,1.1.0,Yes
9403,XP_FPO,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_FPO,XML,1.1.0,Yes
9404,XP_Grenze,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_Grenze,XML,1.1.0,Yes
9405,XP_Hoehenangabe,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_Hoehenangabe,XML,1.1.0,Yes
9406,XP_IntegerAttribut,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_IntegerAttribut,XML,1.1.0,Yes
9407,XP_LPO,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_LPO,XML,1.1.0,Yes
9408,XP_LTO,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_LTO,XML,1.1.0,Yes
9409,XP_Nutzungsschablone,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_Nutzungsschablone,XML,1.1.0,Yes
9410,XP_PPO,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_PPO,XML,1.1.0,Yes
9411,XP_PTO,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_PTO,XML,1.1.0,Yes
9412,XP_Praesentationsobjekt,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_Praesentationsobjekt,XML,1.1.0,Yes
9413,XP_RasterplanBasis,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_RasterplanBasis,XML,1.1.0,Yes
9414,XP_StringAttribut,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_StringAttribut,XML,1.1.0,Yes
9415,XP_TextAbschnitt,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_TextAbschnitt,XML,1.1.0,Yes
9416,XP_URLAttribut,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_URLAttribut,XML,1.1.0,Yes
9417,XP_VerfahrensMerkmal,https://geodienste.hamburg.de/HH_WFS_xplan_synpre,WFS,XP_VerfahrensMerkmal,XML,1.1.0,Yes
9726,Addresses,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Adressen,WMS,,,1.3.0,Yes
9774,Aerodrome Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ALKIS,WMS,,,1.3.0,Yes
9775,Apron Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ALKIS,WMS,,,1.3.0,Yes
9776,Runway Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ALKIS,WMS,,,1.3.0,Yes
9777,Taxiway Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ALKIS,WMS,,,1.3.0,Yes
9778,Railway Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ALKIS,WMS,,,1.3.0,Yes
9779,Railway Station Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ALKIS,WMS,,,1.3.0,Yes
9780,Aerodrome Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9781,Apron Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9782,Runway Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9783,Taxiway Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9784,Railway Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9785,Railway Link Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9786,Railway Station Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9787,RoadLink Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9788,Road Service Area Default Style,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Verkehrsnetze_ATKIS,WMS,,,1.3.0,Yes
9827,Evakuierungsgebiete,https://geodienste.hamburg.de/HH_WMS_Evakuierungsgebiete,WMS,,,1.3.0,Yes
9828,BezirksstraÃŸen mit gesamtstÃ¤dtischer Bedeutung,https://geodienste.hamburg.de/HH_WMS_BSGB_Netz,WMS,,,1.3.0,Yes
9829,ZEB- Netz (HVS und BSGB),https://geodienste.hamburg.de/HH_WMS_ZEB_Netz_HVS_BSGB,WMS,,,1.3.0,Yes
9830,BezirksstraÃŸen mit gesamtstÃ¤dtischer Bedeutung,https://geodienste.hamburg.de/HH_WFS_BSGB_Netz,WFS,bezirksstrassen,XML,1.1.0,Yes
9831,ZEB- Netz (HVS und BSGB),https://geodienste.hamburg.de/HH_WFS_ZEB_Netz_HVS_BSGB,WFS,zeb_netz_hvs_bsgb,XML,1.1.0,Yes
9843,Address,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Adressen,WFS,Address,XML,2.0.0,Yes
9845,AdminUnitName,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Adressen,WFS,AdminUnitName,XML,2.0.0,Yes
9846,PostalDescriptor,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Adressen,WFS,PostalDescriptor,XML,2.0.0,Yes
9847,ThoroughfareName,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Adressen,WFS,ThoroughfareName,XML,2.0.0,Yes
9869,NamedPlace,https://geodienste.hamburg.de/HH_WFS_INSPIRE_GN,WFS,NamedPlace,XML,2.0.0,Yes
9870,Geographical Names,https://geodienste.hamburg.de/HH_WMS_INSPIRE_GN,WMS,,,1.3.0,Yes
9871,Man-made Object Crossing,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WMS,,,1.3.0,Yes
9872,Man-made Object DamOrWeir,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WMS,,,1.3.0,Yes
9873,Man-made Object Ford,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WMS,,,1.3.0,Yes
9874,Man-made Object Lock,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WMS,,,1.3.0,Yes
9875,Man-made Object ShorelineConstruction,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WMS,,,1.3.0,Yes
9876,Man-made Object Sluice,https://geodienste.hamburg.de/HH_WMS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WMS,,,1.3.0,Yes
9881,Stadtgebiet Hamburg in weiss,https://geodienste.hamburg.de/MRH_WMS_Hamburg,WMS,,,1.3.0,Yes
9892,Evakuierungsgebiete,https://geodienste.hamburg.de/HH_WFS_Evakuierungsgebiete,WFS,evakuierungsgebiete,XML,1.1.0,Yes
10066,ImportMeasure,https://geodienste.hamburg.de/HH_WFS_ROADS,WFS,ImportMeasure,XML,2.0.0,Yes
10067,RoadsMeasure,https://geodienste.hamburg.de/HH_WFS_ROADS,WFS,RoadsMeasure,XML,2.0.0,Yes
10068,TrafficRouting,https://geodienste.hamburg.de/HH_WFS_ROADS,WFS,TrafficRouting,XML,2.0.0,Yes
10107,Geographical Names,https://geodienste.hamburg.de/HH_WMS_INSPIRE_GN_ALKIS,WMS,,,1.3.0,Yes
10108,SpatialDataSet,https://geodienste.hamburg.de/HH_WFS_INSPIRE_GN_ALKIS,WFS,SpatialDataSet,XML,2.0.0,Yes
10109,NamedPlace,https://geodienste.hamburg.de/HH_WFS_INSPIRE_GN_ALKIS,WFS,NamedPlace,XML,2.0.0,Yes
10110,SpatialDataSet,https://geodienste.hamburg.de/HH_WFS_INSPIRE_GN_ATKIS,WFS,SpatialDataSet,XML,2.0.0,Yes
10111,NamedPlace,https://geodienste.hamburg.de/HH_WFS_INSPIRE_GN_ATKIS,WFS,NamedPlace,XML,2.0.0,Yes
10112,Geographical Names,https://geodienste.hamburg.de/HH_WMS_INSPIRE_GN_ATKIS,WMS,,,1.3.0,Yes
10113,Crossing,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WFS,Crossing,XML,2.0.0,Yes
10114,DamOrWeir,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WFS,DamOrWeir,XML,2.0.0,Yes
10118,Ford,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WFS,Ford,XML,2.0.0,Yes
10120,Lock,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WFS,Lock,XML,2.0.0,Yes
10124,ShorelineConstruction,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WFS,ShorelineConstruction,XML,2.0.0,Yes
10125,Sluice,https://geodienste.hamburg.de/HH_WFS_INSPIRE_Hydro_Physische_Gewaesser_BUE,WFS,Sluice,XML,2.0.0,Yes
10158,AuBS - SchutzgebietsflÃ¤chen,https://geodienste.hamburg.de/HH_WMS_AuBS,WMS,,,1.3.0,Yes
10168,Temperatur in 100m unter GelÃ¤nde,https://geodienste.hamburg.de/HH_WFS_Geothermie,WFS,temperatur_in_100m_unter_gelaende,XML,1.1.0,Yes
10176,Temperatur in 100m unter GelÃ¤nde,https://geodienste.hamburg.de/HH_WMS_Geothermie,WMS,,,1.3.0,Yes
10220,DauerzÃ¤hlstellen (Rad) Hamburg,https://geodienste.hamburg.de/HH_WMS_Dauerzaehlstellen_Rad,WMS,,,1.3.0,Yes
10221,DauerzÃ¤hlstellen (Rad) Hamburg,https://geodienste.hamburg.de/HH_WFS_Dauerzaehlstellen_Rad,WFS,dauerzaehlstellen_rad,XML,1.1.0,Yes
10325,ZÃ¤hlstellenbereiche SVZ,https://geodienste.hamburg.de/DE_HH_INSPIRE_WMS_SVZ_Zaehlstellenbereiche,WMS,,,1.3.0,Yes
10326,ZÃ¤hlstellenbereiche SVZ,https://geodienste.hamburg.de/DE_HH_INSPIRE_WFS_SVZ_Zaehlstellenbereiche,WFS,zaehlstellenbereiche_svz,XML,1.1.0,Yes
10327,ZÃ¤hlstellennummern,https://geodienste.hamburg.de/DE_HH_INSPIRE_WMS_SVZ_Zaehlstellenbereiche,WMS,,,1.3.0,Yes
10422,DWD-Kennung,https://geodienste.hamburg.de/DE_HH_INSPIRE_WMS_SWIS_Sensoren,WMS,,,1.3.0,Yes
10446,Wasserschutzgebietszone III,https://geodienste.hamburg.de/HH_WMS_Wasserschutzgebiete,WMS,,,1.3.0,Yes
10452,wasserschutzgebiete,https://geodienste.hamburg.de/HH_WFS_Wasserschutzgebiete,WFS,wasserschutzgebiete,XML,1.1.0,Yes
10454,Wasserschutzgebietszone II,https://geodienste.hamburg.de/HH_WMS_Wasserschutzgebiete,WMS,,,1.3.0,Yes
10494,"Verbreiterungs-, Neben - und Sonstige FlÃ¤chen",https://geodienste.hamburg.de/HH_WMS_Strassen_und_Wegenetz,WMS,,,1.3.0,Yes
10520,verbreiterungs_neben_sonstige_flaechen,https://geodienste.hamburg.de/HH_WFS_Strassen_und_Wegenetz,WFS,verbreiterungs_neben_sonstige_flaechen,XML,1.1.0,Yes
10523,daenemark,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,daenemark,XML,1.1.0,Yes
10524,fluesse,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,fluesse,XML,1.1.0,Yes
10525,hamburg,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,hamburg,XML,1.1.0,Yes
10526,laender,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,laender,XML,1.1.0,Yes
10527,lk_mv,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,lk_mv,XML,1.1.0,Yes
10528,lk_ni,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,lk_ni,XML,1.1.0,Yes
10529,lk_sh,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,lk_sh,XML,1.1.0,Yes
10530,nordsee,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,nordsee,XML,1.1.0,Yes
10531,ostsee,https://geodienste.hamburg.de/MRH_WFS_Uebersicht_gruen,WFS,ostsee,XML,1.1.0,Yes
10647,strassennetz_gesamt,https://geodienste.hamburg.de/HH_WFS_Strassen_und_Wegenetz,WFS,strassennetz_gesamt,XML,1.1.0,Yes
10654,Jobcenter TAH Hamburg,https://geodienste.hamburg.de/HH_WMS_Jobcenter_TAH,WMS,,,1.3.0,Yes
10766,Jobcenter TAH Hamburg,https://geodienste.hamburg.de/HH_WFS_Jobcenter_TAH,WFS,jobcenter_tah,XML,1.1.0,Yes
10767,Zukunft StadtgrÃ¼n,https://geodienste.hamburg.de/HH_WMS_RISE_FG,WMS,,,1.3.0,Yes
10768,Zukunft StadtgrÃ¼n,https://geodienste.hamburg.de/HH_WFS_RISE_FG,WFS,zukunft_stadtgruen,XML,1.1.0,Yes
10806,FlurstÃ¼cke,https://geodienste.hamburg.de/HH_WMS_Fachdaten_ALKIS,WMS,,,1.3.0,Yes
10814,Abwasserentsorgungsgebiet HAMBURG WASSER,https://geodienste.hamburg.de/HH_WMS_Abwasserentsorgungsgebiet_Hamburg_Wasser,WMS,,,1.3.0,Yes
10815,Abwasserentsorgungsgebiet HAMBURG WASSER,https://geodienste.hamburg.de/HH_WFS_Abwasserentsorgungsgebiet_Hamburg_Wasser,WFS,abwasserentsorgungsgebiet,XML,1.1.0,Yes
10816,Wasserversorgungsgebiet HAMBURG WASSER,https://geodienste.hamburg.de/HH_WFS_Wasserversorgungsgebiet_Hamburg_Wasser,WFS,wasserversorgungsgebiet,XML,1.1.0,Yes
10817,Wasserversorgungsgebiet HAMBURG WASSER,https://geodienste.hamburg.de/HH_WMS_Wasserversorgungsgebiet_Hamburg_Wasser,WMS,,,1.3.0,Yes
10881,Bike + Ride Anlagen,https://geodienste.hamburg.de/HH_WMS_Bike_und_Ride,WMS,,,1.3.0,Yes
10882,Bike + Ride Anlagen,https://geodienste.hamburg.de/HH_WFS_Bike_und_Ride,WFS,bike_und_ride,XML,1.1.0,Yes
11015,KOSTRA DWD Regendaten 2010R,https://geodienste.hamburg.de/HH_WMS_KOSTRA_DWD_Regendaten,WMS,,,1.3.0,Yes
11020,Bodenrichtwertzonen 2017,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
11021,BodenrichtwertgrundstÃ¼cke 2017,https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte,WMS,,,1.3.0,Yes
11022,Bodenrichtwertzonen 2017,https://geodienste.hamburg.de/HH_WFS_Bodenrichtwerte,WFS,lgv_brw_zonen_2017,XML,1.1.0,Yes
11024,lgv_brw_uek_baubloecke,https://geodienste.hamburg.de/HH_WFS_UEKnormierteBodenrichtwerte,WFS,lgv_brw_uek_baubloecke,XML,1.1.0,Yes
11025,lgv_brw_uek_bh,https://geodienste.hamburg.de/HH_WFS_UEKnormierteBodenrichtwerte,WFS,lgv_brw_uek_bh,XML,1.1.0,Yes
11026,lgv_brw_uek_efh,https://geodienste.hamburg.de/HH_WFS_UEKnormierteBodenrichtwerte,WFS,lgv_brw_uek_efh,XML,1.1.0,Yes
11027,lgv_brw_uek_gh,https://geodienste.hamburg.de/HH_WFS_UEKnormierteBodenrichtwerte,WFS,lgv_brw_uek_gh,XML,1.1.0,Yes
11028,lgv_brw_uek_mfh,https://geodienste.hamburg.de/HH_WFS_UEKnormierteBodenrichtwerte,WFS,lgv_brw_uek_mfh,XML,1.1.0,Yes
11029,lgv_brw_uek_pl,https://geodienste.hamburg.de/HH_WFS_UEKnormierteBodenrichtwerte,WFS,lgv_brw_uek_pl,XML,1.1.0,Yes
11072,GewÃ¤sserflÃ¤chen,https://geodienste.hamburg.de/HH_WMS_Gewaesserunterhaltung,WMS,,,1.3.0,Yes
11073,GewÃ¤ssernetz,https://geodienste.hamburg.de/HH_WMS_Gewaesserunterhaltung,WMS,,,1.3.0,Yes
11075,HOCHBAHN Tunnel,https://geodienste.hamburg.de/HH_WMS_HHA_Tunnel_metaver,WMS,,,1.3.0,Yes
11076,U-Bahn Notausstieg,https://geodienste.hamburg.de/HH_WMS_HHA_Tunnel_metaver,WMS,,,1.3.0,Yes
11077,Tafeln,https://geodienste.hamburg.de/HH_WMS_Denkmalschutz,WMS,,,1.3.0,Yes
11078,tafeln,https://geodienste.hamburg.de/HH_WFS_Denkmalschutz,WFS,tafeln,XML,1.1.0,Yes
