ID;Name;URL;Type;Feature Type;Output Format;Version;Visible;description
3932;Lieblingsplätze am Wasser;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_mrh_freizeit_100ortewasser;XML;1.1.0;Yes;Lieblingsplätze am Wasser, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_mrh_freizeit_100ortewasser) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3933;Lieblingsplätze im Grünen;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_mrh_freizeit_100plaetzegruen;XML;1.1.0;Yes;Lieblingsplätze im Grünen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_mrh_freizeit_100plaetzegruen) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3934;Golf in der Metropolregion;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_mrh_freizeit_golf;XML;1.1.0;Yes;Golf in der Metropolregion, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_mrh_freizeit_golf) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3935;Naturerlebnisse;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_mrh_freizeit_naturerlebnisse;XML;1.1.0;Yes;Naturerlebnisse, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_mrh_freizeit_naturerlebnisse) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3936;Sportboothäfen in der Metropolregion;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_mrh_freizeit_sportboothafen;XML;1.1.0;Yes;Sportboothäfen in der Metropolregion, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_mrh_freizeit_sportboothafen) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3938;Ladesäulen für Elektrofahrzeuge;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_ladestandorte_bestand;XML;1.1.0;Yes;Ladesäulen für Elektrofahrzeuge, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_ladestandorte_bestand) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3939;Forschungseinrichtungen;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_mrh_wissenschaft_forschung;XML;1.1.0;Yes;Forschungseinrichtungen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_mrh_wissenschaft_forschung) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3940;Hochschulen;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_mrh_wissenschaft_hochschulen;XML;1.1.0;Yes;Hochschulen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_mrh_wissenschaft_hochschulen) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3941;Programmkinos;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_programmkino;XML;1.1.0;Yes;Programmkinos, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_programmkino) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3942;Verlegung WR - Fläche;https://geodienste.hamburg.de/HH_WMS_Geplanter_Verlauf_Wilhelmsburger_Reichsstrasse;WMS;;;1.3.0;Yes;Verlegung WR - Fläche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
3943;Verlegung WR - Linie;https://geodienste.hamburg.de/HH_WMS_Geplanter_Verlauf_Wilhelmsburger_Reichsstrasse;WMS;;;1.3.0;Yes;Verlegung WR - Linie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
3944;Verlegung WR - Linie;https://geodienste.hamburg.de/HH_WFS_Geplanter_Verlauf_Wilhelmsburger_Reichsstrasse;WFS;verlegung_wr_linie;XML;1.1.0;Yes;Verlegung WR - Linie, bereitgestellt ?ber den WFS-Dienst (Feature-Type: verlegung_wr_linie) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
3945;Verlegung WR - Fläche;https://geodienste.hamburg.de/HH_WFS_Geplanter_Verlauf_Wilhelmsburger_Reichsstrasse;WFS;verlegung_wr_flaeche;XML;1.1.0;Yes;Verlegung WR - Fläche, bereitgestellt ?ber den WFS-Dienst (Feature-Type: verlegung_wr_flaeche) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4008;Kehrbezirke;https://geodienste.hamburg.de/HH_WMS_Kehrbezirke;WMS;;;1.3.0;Yes;Kehrbezirke, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4009;Geförderte Mietwohnungen 2015;https://geodienste.hamburg.de/HH_WMS_gefMietwohnungen;WMS;;;1.3.0;Yes;Geförderte Mietwohnungen 2015, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4026;Kehrbezirke;https://geodienste.hamburg.de/HH_WFS_Kehrbezirke;WFS;kehrbezirke;XML;1.1.0;Yes;Kehrbezirke, bereitgestellt ?ber den WFS-Dienst (Feature-Type: kehrbezirke) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4236;Einfamilienhaeuser;https://geodienste.hamburg.de/HH_WMS_UEKnormierteBodenrichtwerte;WMS;;;1.3.0;Yes;Einfamilienhaeuser, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4237;Mehrfamilienhäuser;https://geodienste.hamburg.de/HH_WMS_UEKnormierteBodenrichtwerte;WMS;;;1.3.0;Yes;Mehrfamilienhäuser, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4238;Läden;https://geodienste.hamburg.de/HH_WMS_UEKnormierteBodenrichtwerte;WMS;;;1.3.0;Yes;Läden, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4239;Bürohäuser;https://geodienste.hamburg.de/HH_WMS_UEKnormierteBodenrichtwerte;WMS;;;1.3.0;Yes;Bürohäuser, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4240;Produktion und Logistik;https://geodienste.hamburg.de/HH_WMS_UEKnormierteBodenrichtwerte;WMS;;;1.3.0;Yes;Produktion und Logistik, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4339;Siedlungsplanung im fluglärmbelasteten Bereich des Flughafens Hamburg Bereich 2;https://geodienste.hamburg.de/HH_WFS_Siedlungsbeschraenkungsbereiche;WFS;siedlungsplan_fluglaerm_bereich_2;XML;1.1.0;Yes;Siedlungsplanung im fluglärmbelasteten Bereich des Flughafens Hamburg Bereich 2, bereitgestellt ?ber den WFS-Dienst (Feature-Type: siedlungsplan_fluglaerm_bereich_2) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4340;Siedlungsplanung im fluglärmbelasteten Bereich des Flughafens Hamburg Bereich 1;https://geodienste.hamburg.de/HH_WFS_Siedlungsbeschraenkungsbereiche;WFS;siedlungsplan_fluglaerm_bereich_1;XML;1.1.0;Yes;Siedlungsplanung im fluglärmbelasteten Bereich des Flughafens Hamburg Bereich 1, bereitgestellt ?ber den WFS-Dienst (Feature-Type: siedlungsplan_fluglaerm_bereich_1) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4341;Siedlungsplanung im fluglärmbelasteten Bereich des Flughafens Hamburg Bereich 2;https://geodienste.hamburg.de/HH_WMS_Siedlungsbeschraenkungsbereiche;WMS;;;1.3.0;Yes;Siedlungsplanung im fluglärmbelasteten Bereich des Flughafens Hamburg Bereich 2, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4342;Siedlungsplanung im fluglärmbelasteten Bereich des Flughafens Hamburg Bereich 1;https://geodienste.hamburg.de/HH_WMS_Siedlungsbeschraenkungsbereiche;WMS;;;1.3.0;Yes;Siedlungsplanung im fluglärmbelasteten Bereich des Flughafens Hamburg Bereich 1, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4354;Kindergärten in Hamburg;https://geodienste.hamburg.de/MRH_WMS_Hamburg;WMS;;;1.3.0;Yes;Kindergärten in Hamburg, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4394;Milieugebiete;https://geodienste.hamburg.de/HH_WMS_Milieugebiete;WMS;;;1.3.0;Yes;Milieugebiete, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4395;Gestaltungsverordnungen;https://geodienste.hamburg.de/HH_WMS_Gestaltungsverordnungen;WMS;;;1.3.0;Yes;Gestaltungsverordnungen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4407;Milieugebiete;https://geodienste.hamburg.de/HH_WFS_Milieugebiete;WFS;milieugebiete;XML;1.1.0;Yes;Milieugebiete, bereitgestellt ?ber den WFS-Dienst (Feature-Type: milieugebiete) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4408;Gestaltungsverordnungen;https://geodienste.hamburg.de/HH_WFS_Gestaltungsverordnungen;WFS;gestaltungsverordnung;XML;1.1.0;Yes;Gestaltungsverordnungen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: gestaltungsverordnung) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4409;Soziale Stadt;https://geodienste.hamburg.de/HH_WMS_RISE_FG;WMS;;;1.3.0;Yes;Soziale Stadt, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4411;Aktive Stadt- und Ortsteilzentren;https://geodienste.hamburg.de/HH_WMS_RISE_FG;WMS;;;1.3.0;Yes;Aktive Stadt- und Ortsteilzentren, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4413;Sanierungsgebiet;https://geodienste.hamburg.de/HH_WMS_RISE_FG;WMS;;;1.3.0;Yes;Sanierungsgebiet, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4415;Soziale Stadt;https://geodienste.hamburg.de/HH_WFS_RISE_FG;WFS;soziale_stadt;XML;1.1.0;Yes;Soziale Stadt, bereitgestellt ?ber den WFS-Dienst (Feature-Type: soziale_stadt) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4416;Aktive Stadt- und Ortsteilzentren;https://geodienste.hamburg.de/HH_WFS_RISE_FG;WFS;aktive_stadt_und_ortsteilzentren;XML;1.1.0;Yes;Aktive Stadt- und Ortsteilzentren, bereitgestellt ?ber den WFS-Dienst (Feature-Type: aktive_stadt_und_ortsteilzentren) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4419;Sanierungsgebiet;https://geodienste.hamburg.de/HH_WFS_RISE_FG;WFS;sanierungsgebiet;XML;1.1.0;Yes;Sanierungsgebiet, bereitgestellt ?ber den WFS-Dienst (Feature-Type: sanierungsgebiet) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4423;Geothermisch ausgewertete Bohrungen;https://geodienste.hamburg.de/HH_WMS_Bohrarchiv_Geothermie;WMS;;;1.3.0;Yes;Geothermisch ausgewertete Bohrungen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4445;SozErhVo in Kraft;https://geodienste.hamburg.de/HH_WMS_SozErhVO;WMS;;;1.3.0;Yes;SozErhVo in Kraft, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4446;SozErhVo in Aufstellung;https://geodienste.hamburg.de/HH_WMS_SozErhVO;WMS;;;1.3.0;Yes;SozErhVo in Aufstellung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4447;SozErhVo in Aufstellung;https://geodienste.hamburg.de/HH_WFS_SozErhVO;WFS;sozerhvo_inaufstellung;XML;1.1.0;Yes;SozErhVo in Aufstellung, bereitgestellt ?ber den WFS-Dienst (Feature-Type: sozerhvo_inaufstellung) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4448;SozErhVo in Kraft;https://geodienste.hamburg.de/HH_WFS_SozErhVO;WFS;sozerhvo_inkraft;XML;1.1.0;Yes;SozErhVo in Kraft, bereitgestellt ?ber den WFS-Dienst (Feature-Type: sozerhvo_inkraft) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4449;Hydrologische Profiltypen der ungesaettigten Zone;https://geodienste.hamburg.de/HH_WMS_Hydrogeologie;WMS;;;1.3.0;Yes;Hydrologische Profiltypen der ungesaettigten Zone, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4450;Grundwassergleichen UBKS 2008;https://geodienste.hamburg.de/HH_WMS_Hydrogeologie;WMS;;;1.3.0;Yes;Grundwassergleichen UBKS 2008, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4451;Grundwassergleichen OBKS 2008;https://geodienste.hamburg.de/HH_WMS_Hydrogeologie;WMS;;;1.3.0;Yes;Grundwassergleichen OBKS 2008, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4455;Grundwassergleichen OBKS 2008;https://geodienste.hamburg.de/HH_WFS_Hydrogeologie;WFS;grundwassergleichen_obks_2008;XML;1.1.0;Yes;Grundwassergleichen OBKS 2008, bereitgestellt ?ber den WFS-Dienst (Feature-Type: grundwassergleichen_obks_2008) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4456;Grundwassergleichen UBKS 2008;https://geodienste.hamburg.de/HH_WFS_Hydrogeologie;WFS;grundwassergleichen_ubks_2008;XML;1.1.0;Yes;Grundwassergleichen UBKS 2008, bereitgestellt ?ber den WFS-Dienst (Feature-Type: grundwassergleichen_ubks_2008) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4457;Hydrologische Profiltypen der ungesaettigten Zone;https://geodienste.hamburg.de/HH_WFS_Hydrogeologie;WFS;hydrologische_profiltypen_der_ungesaettigten_zone;XML;1.1.0;Yes;Hydrologische Profiltypen der ungesaettigten Zone, bereitgestellt ?ber den WFS-Dienst (Feature-Type: hydrologische_profiltypen_der_ungesaettigten_zone) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4459;Achtung - Hinweis;https://geodienste.hamburg.de/HH_WMS_Fluechtlinge_UMF;WMS;;;1.3.0;Yes;Achtung - Hinweis, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4515;Lieblingsplätze für Aktive (Linien);https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_100plaetzeaktiv_line;XML;1.1.0;Yes;Lieblingsplätze für Aktive (Linien), bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_100plaetzeaktiv_line) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4516;Lieblingsplätze für Aktive (Punkte);https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_100plaetzeaktiv_poi;XML;1.1.0;Yes;Lieblingsplätze für Aktive (Punkte), bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_100plaetzeaktiv_poi) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4517;100 Lieblingsplaetze fuer Aktive;https://geodienste.hamburg.de/MRH_WMS_Metropolregion;WMS;;;1.3.0;Yes;100 Lieblingsplaetze fuer Aktive, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4518;Lieblingsplätze für Aktive;https://geodienste.hamburg.de/MRH_WMS_Metropolregion;WMS;;;1.3.0;Yes;Lieblingsplätze für Aktive, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4526;mrh_verkehr_schienenprojekte;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_verkehr_schienenprojekte;XML;1.1.0;Yes;mrh_verkehr_schienenprojekte, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_verkehr_schienenprojekte) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4527;mrh_verkehr_strassenprojekte;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_verkehr_strassenprojekte;XML;1.1.0;Yes;mrh_verkehr_strassenprojekte, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_verkehr_strassenprojekte) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4528;Verkehrsprojekte MRH - Punkte;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_verkehr_verkehrsprojekte;XML;1.1.0;Yes;Verkehrsprojekte MRH - Punkte, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_verkehr_verkehrsprojekte) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4529;mrh_verkehr_wasserprojekte;https://geodienste.hamburg.de/MRH_WFS_Metropolregion;WFS;mrh_verkehr_wasserprojekte;XML;1.1.0;Yes;mrh_verkehr_wasserprojekte, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mrh_verkehr_wasserprojekte) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4532;Ladestandorte Elektrofahrzeuge in Hamburg;https://geodienste.hamburg.de/MRH_WMS_Hamburg;WMS;;;1.3.0;Yes;Ladestandorte Elektrofahrzeuge in Hamburg, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4537;geb_sum;https://geodienste.hamburg.de/HH_WMS_Solaratlas;WMS;;;1.3.0;Yes;geb_sum, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4538;ek_pv;https://geodienste.hamburg.de/HH_WMS_Solaratlas;WMS;;;1.3.0;Yes;ek_pv, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4541;Nutzungsbedingungen Geothermie;https://geodienste.hamburg.de/HH_WMS_Geothermie;WMS;;;1.3.0;Yes;Nutzungsbedingungen Geothermie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4542;Temperatur in minus 100mNHN;https://geodienste.hamburg.de/HH_WMS_Geothermie;WMS;;;1.3.0;Yes;Temperatur in minus 100mNHN, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4543;Mittlere Wärmeleitfähigkeit bis 100m;https://geodienste.hamburg.de/HH_WMS_Geothermie;WMS;;;1.3.0;Yes;Mittlere Wärmeleitfähigkeit bis 100m, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4544;Mittlere Wärmeleitfähigkeit bis 80m;https://geodienste.hamburg.de/HH_WMS_Geothermie;WMS;;;1.3.0;Yes;Mittlere Wärmeleitfähigkeit bis 80m, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4545;Mittlere Wärmeleitfähigkeit bis 60m;https://geodienste.hamburg.de/HH_WMS_Geothermie;WMS;;;1.3.0;Yes;Mittlere Wärmeleitfähigkeit bis 60m, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4546;Mittlere Wärmeleitfähigkeit bis 40m;https://geodienste.hamburg.de/HH_WMS_Geothermie;WMS;;;1.3.0;Yes;Mittlere Wärmeleitfähigkeit bis 40m, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4547;mittlere_waermeleitfaehigkeit_80m;https://geodienste.hamburg.de/HH_WFS_Geothermie;WFS;mittlere_waermeleitfaehigkeit_80m;XML;1.1.0;Yes;mittlere_waermeleitfaehigkeit_80m, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mittlere_waermeleitfaehigkeit_80m) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4548;Nutzungsbedingungen Geothermie;https://geodienste.hamburg.de/HH_WFS_Geothermie;WFS;nutzungsbedingungen_geothermie;XML;1.1.0;Yes;Nutzungsbedingungen Geothermie, bereitgestellt ?ber den WFS-Dienst (Feature-Type: nutzungsbedingungen_geothermie) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4549;Temperatur in minus 100mNHN;https://geodienste.hamburg.de/HH_WFS_Geothermie;WFS;temperatur_in_minus_100mnhn;XML;1.1.0;Yes;Temperatur in minus 100mNHN, bereitgestellt ?ber den WFS-Dienst (Feature-Type: temperatur_in_minus_100mnhn) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4550;mittlere_waermeleitfaehigkeit_100m;https://geodienste.hamburg.de/HH_WFS_Geothermie;WFS;mittlere_waermeleitfaehigkeit_100m;XML;1.1.0;Yes;mittlere_waermeleitfaehigkeit_100m, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mittlere_waermeleitfaehigkeit_100m) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4551;mittlere_waermeleitfaehigkeit_40m;https://geodienste.hamburg.de/HH_WFS_Geothermie;WFS;mittlere_waermeleitfaehigkeit_40m;XML;1.1.0;Yes;mittlere_waermeleitfaehigkeit_40m, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mittlere_waermeleitfaehigkeit_40m) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4552;mittlere_waermeleitfaehigkeit_60m;https://geodienste.hamburg.de/HH_WFS_Geothermie;WFS;mittlere_waermeleitfaehigkeit_60m;XML;1.1.0;Yes;mittlere_waermeleitfaehigkeit_60m, bereitgestellt ?ber den WFS-Dienst (Feature-Type: mittlere_waermeleitfaehigkeit_60m) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4560;hamburgconvention;https://geodienste.hamburg.de/HH_WFS_Eventlotse;WFS;hamburgconvention;XML;1.1.0;Yes;hamburgconvention, bereitgestellt ?ber den WFS-Dienst (Feature-Type: hamburgconvention) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4561;Eventlotse Hamburgconvention;https://geodienste.hamburg.de/HH_WMS_Eventlotse;WMS;;;1.3.0;Yes;Eventlotse Hamburgconvention, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4568;Drohnenflugverbotszonen Krankenhäuser;https://geodienste.hamburg.de/HH_WMS_Drohnenflugverbotszonen;WMS;;;1.3.0;Yes;Drohnenflugverbotszonen Krankenhäuser, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4569;Hubschrauberlandplätze;https://geodienste.hamburg.de/HH_WMS_Drohnenflugverbotszonen;WMS;;;1.3.0;Yes;Hubschrauberlandplätze, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4570;Drohnenflugverbotszonen Flugplätze;https://geodienste.hamburg.de/HH_WMS_Drohnenflugverbotszonen;WMS;;;1.3.0;Yes;Drohnenflugverbotszonen Flugplätze, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4571;Pflanzstandorte 2015;https://geodienste.hamburg.de/HH_WMS_Pflanzstandorte;WMS;;;1.3.0;Yes;Pflanzstandorte 2015, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4574;Videokommunikationssysteme;https://geodienste.hamburg.de/HH_WMS_Videokommunikationssysteme;WMS;;;1.3.0;Yes;Videokommunikationssysteme, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4608;Vermessungskarten 1916-1925;https://geodienste.hamburg.de/HH_WMS_Vermessungskarten_1880_1925;WMS;;;1.3.0;Yes;Vermessungskarten 1916-1925, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4609;Vermessungskarten 1911-1915;https://geodienste.hamburg.de/HH_WMS_Vermessungskarten_1880_1925;WMS;;;1.3.0;Yes;Vermessungskarten 1911-1915, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4610;Vermessungskarten 1900-1910;https://geodienste.hamburg.de/HH_WMS_Vermessungskarten_1880_1925;WMS;;;1.3.0;Yes;Vermessungskarten 1900-1910, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4611;Vermessungskarten 1890-1899;https://geodienste.hamburg.de/HH_WMS_Vermessungskarten_1880_1925;WMS;;;1.3.0;Yes;Vermessungskarten 1890-1899, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4612;Vermessungskarten 1879-1889;https://geodienste.hamburg.de/HH_WMS_Vermessungskarten_1880_1925;WMS;;;1.3.0;Yes;Vermessungskarten 1879-1889, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4615;Geothermisch ausgewertete Bohrungen;https://geodienste.hamburg.de/HH_WFS_Bohrarchiv_Geothermie;WFS;geothermie;XML;1.1.0;Yes;Geothermisch ausgewertete Bohrungen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: geothermie) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4622;Fußgänger - Bedarfszählstellen;https://geodienste.hamburg.de/HH_WMS_Verkehrszaehlstellen;WMS;;;1.3.0;Yes;Fußgänger - Bedarfszählstellen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4634;Fußgänger - Bedarfszählstellen;https://geodienste.hamburg.de/HH_WFS_Verkehrszaehlstellen;WFS;fussgaenger_bedarfszaehlstellen;XML;1.1.0;Yes;Fußgänger - Bedarfszählstellen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: fussgaenger_bedarfszaehlstellen) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
4635;Bodenrichtwertzonen 2015;https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte;WMS;;;1.3.0;Yes;Bodenrichtwertzonen 2015, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
4636;Bodenrichtwertgrundstücke 2015;https://geodienste.hamburg.de/HH_WMS_Bodenrichtwerte;WMS;;;1.3.0;Yes;Bodenrichtwertgrundstücke 2015, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
